what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1333557354075
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557355082
started,bundle,org.eclipse.mylyn.java.tasks,3.7.0.v20120319-0200,"org.eclipse.mylyn.java.tasks",1333557356299
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1333557356451
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1333557356462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1333557359639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1333557359643
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557360850
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1333557362297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333557366163
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333557366348
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333557366517
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333557366620
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333557367542
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557369862
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557370888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557374904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1333557375922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333557378122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333557378343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333557378514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333557381113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557382994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557388252
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557388284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557390326
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557395370
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557395416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557395452
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1333557396635
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333557397581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333557399528
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557400763
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557401717
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557402636
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557402636
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557404573
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557404574
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557404933
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557404933
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557405822
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557406312
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557406312
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557406737
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557406737
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557408283
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557408283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557410947
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557419282
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557419331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557419388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1333557420572
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1333557422834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333557424030
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333557424215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333557424359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333557425576
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557427026
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557427026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557428269
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557432997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557434964
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557438688
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557438737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557438793
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1333557439713
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333557440647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333557443243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557444777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557448420
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557448459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557452160
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557460351
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557460418
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557460475
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1333557461850
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333557464756
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557466801
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557467134
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557469234
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557469835
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557469894
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557470679
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557470914
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557470984
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557471822
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557472033
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557472187
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557472825
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557473091
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557473152
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557474466
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557474466
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557474776
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557477009
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557477550
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557477550
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557477991
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557478972
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557478972
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557482685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557666844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557677520
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557687022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557691447
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557695828
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557695883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557695946
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1333557697540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333557698324
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333557698521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333557698667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333557700232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557704619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557706281
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1333557710911
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333557713314
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333557718309
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557726700
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557729159
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557738055
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557738271
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557740045
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557740045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557744417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557746922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557750247
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557759048
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557759085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557759119
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557760288
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557763686
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557770658
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557770698
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557770728
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557772616
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557776331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557776537
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557783527
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557783591
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1333557788400
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557790551
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557790551
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557792423
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557792424
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557792846
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557792846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557795290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557799260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557808781
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557813970
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557814006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557814044
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557815324
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557838951
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557842361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557844923
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557849153
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557849202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557849253
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557850886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557853099
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557858593
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557858642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557858699
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557860327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557866972
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557870120
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557870172
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557870196
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557871849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557875821
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557883293
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557883344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557883378
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557885338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557896132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557901846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557905632
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557906910
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557906935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557906981
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333557907003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557914725
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557921518
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557921558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557921581
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557923051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557924845
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557926858
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557926906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557926930
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557929715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557931742
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557931787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557934449
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557939247
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557939303
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557939336
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1333557940388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333557940750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333557944642
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557946495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557947782
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557947911
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557948943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557950179
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557950233
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557951404
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557953640
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557954071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557955734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557956864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557956886
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557959097
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557959243
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557959243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557961461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557964070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557967661
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557972744
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557972783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557972835
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1333557974066
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333557975836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557977903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557980292
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333557980318
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557982579
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557983533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557986042
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557988856
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333557988904
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333557988937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1333557990001
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1333557991640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1333557992710
